epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751286348143,2025-06-30T15:25:48.143,0.000,-0.196,0.093,0.456
1751286348153,2025-06-30T15:25:48.153,0.010,-0.065,0.103,0.537
1751286348163,2025-06-30T15:25:48.163,0.020,0.059,0.129,0.590
1751286348173,2025-06-30T15:25:48.173,0.030,0.079,0.193,0.649
1751286348183,2025-06-30T15:25:48.183,0.040,0.084,0.249,0.677
1751286348193,2025-06-30T15:25:48.193,0.050,0.087,0.311,0.695
1751286348203,2025-06-30T15:25:48.203,0.060,0.116,0.380,0.733
1751286348213,2025-06-30T15:25:48.213,0.070,0.161,0.443,0.794
1751286348223,2025-06-30T15:25:48.223,0.080,0.175,0.496,0.865
1751286348233,2025-06-30T15:25:48.233,0.090,0.156,0.547,0.980
1751286348243,2025-06-30T15:25:48.243,0.100,0.140,0.583,1.083
1751286348253,2025-06-30T15:25:48.253,0.110,0.221,0.606,1.172
1751286348263,2025-06-30T15:25:48.263,0.120,0.341,0.634,1.265
1751286348273,2025-06-30T15:25:48.273,0.130,0.413,0.673,1.367
1751286348283,2025-06-30T15:25:48.283,0.140,0.412,0.699,1.464
1751286348293,2025-06-30T15:25:48.293,0.150,0.362,0.695,1.545
1751286348303,2025-06-30T15:25:48.303,0.160,0.323,0.690,1.630
1751286348313,2025-06-30T15:25:48.313,0.170,0.303,0.678,1.727
1751286348323,2025-06-30T15:25:48.323,0.180,0.305,0.665,1.811
1751286348333,2025-06-30T15:25:48.333,0.190,0.332,0.667,1.884
1751286348343,2025-06-30T15:25:48.343,0.200,0.313,0.667,1.944
1751286348353,2025-06-30T15:25:48.353,0.210,0.288,0.635,2.007
1751286348363,2025-06-30T15:25:48.363,0.220,0.296,0.613,2.039
1751286348373,2025-06-30T15:25:48.373,0.230,0.291,0.623,2.049
1751286348383,2025-06-30T15:25:48.383,0.240,0.265,0.638,2.056
1751286348393,2025-06-30T15:25:48.393,0.250,0.240,0.648,2.034
1751286348403,2025-06-30T15:25:48.403,0.260,0.226,0.647,1.979
1751286348413,2025-06-30T15:25:48.413,0.270,0.233,0.657,1.922
1751286348423,2025-06-30T15:25:48.423,0.280,0.230,0.668,1.850
1751286348433,2025-06-30T15:25:48.433,0.290,0.223,0.658,1.772
1751286348443,2025-06-30T15:25:48.443,0.300,0.223,0.643,1.702
1751286348453,2025-06-30T15:25:48.453,0.310,0.219,0.639,1.619
1751286348463,2025-06-30T15:25:48.463,0.320,0.195,0.636,1.540
1751286348473,2025-06-30T15:25:48.473,0.330,0.162,0.622,1.463
1751286348483,2025-06-30T15:25:48.483,0.340,0.137,0.612,1.379
1751286348493,2025-06-30T15:25:48.493,0.350,0.112,0.609,1.301
1751286348503,2025-06-30T15:25:48.503,0.360,0.078,0.600,1.237
1751286348513,2025-06-30T15:25:48.513,0.370,0.049,0.580,1.153
1751286348523,2025-06-30T15:25:48.523,0.380,0.037,0.564,1.070
1751286348533,2025-06-30T15:25:48.533,0.390,0.028,0.540,0.999
1751286348543,2025-06-30T15:25:48.543,0.400,0.013,0.512,0.937
1751286348553,2025-06-30T15:25:48.553,0.410,-0.002,0.478,0.874
1751286348563,2025-06-30T15:25:48.563,0.420,-0.007,0.447,0.803
1751286348573,2025-06-30T15:25:48.573,0.430,-0.030,0.429,0.735
1751286348583,2025-06-30T15:25:48.583,0.440,-0.062,0.405,0.667
1751286348593,2025-06-30T15:25:48.593,0.450,-0.124,0.373,0.595
1751286348603,2025-06-30T15:25:48.603,0.460,-0.203,0.336,0.515
1751286348613,2025-06-30T15:25:48.613,0.470,-0.225,0.277,0.429
1751286348623,2025-06-30T15:25:48.623,0.480,-0.182,0.212,0.406
1751286348633,2025-06-30T15:25:48.633,0.490,-0.076,0.147,0.423
1751286348643,2025-06-30T15:25:48.643,0.500,0.018,0.099,0.454
1751286348653,2025-06-30T15:25:48.653,0.510,0.029,0.063,0.461
1751286348663,2025-06-30T15:25:48.663,0.520,-0.007,0.026,0.453
1751286348673,2025-06-30T15:25:48.673,0.530,-0.035,-0.006,0.447
1751286348683,2025-06-30T15:25:48.683,0.540,-0.023,-0.028,0.442
1751286348693,2025-06-30T15:25:48.693,0.550,-0.014,-0.041,0.468
1751286348703,2025-06-30T15:25:48.703,0.560,-0.070,-0.042,0.500
1751286348713,2025-06-30T15:25:48.713,0.570,-0.132,-0.037,0.519
1751286348723,2025-06-30T15:25:48.723,0.580,-0.098,-0.031,0.563
1751286348733,2025-06-30T15:25:48.733,0.590,-0.028,-0.038,0.601
1751286348743,2025-06-30T15:25:48.743,0.600,0.010,-0.047,0.649
1751286348753,2025-06-30T15:25:48.753,0.610,-0.004,-0.042,0.701
1751286348763,2025-06-30T15:25:48.763,0.620,-0.022,-0.042,0.758
1751286348773,2025-06-30T15:25:48.773,0.630,-0.014,-0.043,0.820
1751286348783,2025-06-30T15:25:48.783,0.640,-0.000,-0.037,0.864
1751286348793,2025-06-30T15:25:48.793,0.650,0.018,-0.028,0.894
1751286348803,2025-06-30T15:25:48.803,0.660,0.001,-0.018,0.917
1751286348813,2025-06-30T15:25:48.813,0.670,-0.023,-0.014,0.938
1751286348823,2025-06-30T15:25:48.823,0.680,-0.025,-0.014,0.958
1751286348833,2025-06-30T15:25:48.833,0.690,-0.028,-0.005,0.971
1751286348843,2025-06-30T15:25:48.843,0.700,-0.039,0.010,0.972
1751286348853,2025-06-30T15:25:48.853,0.710,-0.055,0.026,0.961
1751286348863,2025-06-30T15:25:48.863,0.720,-0.075,0.038,0.950
1751286348873,2025-06-30T15:25:48.873,0.730,-0.064,0.037,0.964
1751286348883,2025-06-30T15:25:48.883,0.740,-0.045,0.024,0.995
1751286348893,2025-06-30T15:25:48.893,0.750,-0.023,0.012,1.008
1751286348903,2025-06-30T15:25:48.903,0.760,-0.014,0.005,1.001
1751286348913,2025-06-30T15:25:48.913,0.770,-0.013,0.006,0.999
1751286348923,2025-06-30T15:25:48.923,0.780,-0.026,0.011,0.975
1751286348933,2025-06-30T15:25:48.933,0.790,-0.049,0.017,0.944
1751286348943,2025-06-30T15:25:48.943,0.800,-0.077,0.022,0.920
1751286348953,2025-06-30T15:25:48.953,0.810,-0.094,0.024,0.880
1751286348963,2025-06-30T15:25:48.963,0.820,-0.084,0.024,0.854
1751286348973,2025-06-30T15:25:48.973,0.830,-0.077,0.026,0.816
1751286348983,2025-06-30T15:25:48.983,0.840,-0.063,0.031,0.764
1751286348993,2025-06-30T15:25:48.993,0.850,-0.063,0.043,0.686
1751286349003,2025-06-30T15:25:49.003,0.860,-0.086,0.045,0.600
1751286349013,2025-06-30T15:25:49.013,0.870,-0.101,0.051,0.512
1751286349023,2025-06-30T15:25:49.023,0.880,-0.100,0.048,0.427
1751286349033,2025-06-30T15:25:49.033,0.890,-0.091,0.039,0.349
1751286349043,2025-06-30T15:25:49.043,0.900,-0.080,0.042,0.334
1751286349053,2025-06-30T15:25:49.053,0.910,-0.117,0.046,0.337
1751286349063,2025-06-30T15:25:49.063,0.920,-0.129,0.045,0.327
1751286349073,2025-06-30T15:25:49.073,0.930,-0.129,0.044,0.342
1751286349083,2025-06-30T15:25:49.083,0.940,-0.165,0.056,0.354
1751286349093,2025-06-30T15:25:49.093,0.950,-0.182,0.066,0.334
1751286349103,2025-06-30T15:25:49.103,0.960,-0.161,0.086,0.329
1751286349113,2025-06-30T15:25:49.113,0.970,-0.158,0.138,0.346
1751286349123,2025-06-30T15:25:49.123,0.980,-0.149,0.198,0.384
1751286349133,2025-06-30T15:25:49.133,0.990,-0.157,0.267,0.438
1751286349143,2025-06-30T15:25:49.143,1.000,-0.154,0.334,0.507
1751286349153,2025-06-30T15:25:49.153,1.010,-0.114,0.373,0.577
1751286349163,2025-06-30T15:25:49.163,1.020,-0.094,0.428,0.685
1751286349173,2025-06-30T15:25:49.173,1.030,-0.042,0.470,0.790
1751286349183,2025-06-30T15:25:49.183,1.040,0.018,0.512,0.900
1751286349193,2025-06-30T15:25:49.193,1.050,0.082,0.563,0.993
1751286349203,2025-06-30T15:25:49.203,1.060,0.163,0.624,1.114
1751286349213,2025-06-30T15:25:49.213,1.070,0.158,0.679,1.243
1751286349223,2025-06-30T15:25:49.223,1.080,0.124,0.716,1.331
1751286349233,2025-06-30T15:25:49.233,1.090,0.127,0.752,1.417
1751286349243,2025-06-30T15:25:49.243,1.100,0.116,0.793,1.532
1751286349253,2025-06-30T15:25:49.253,1.110,0.107,0.804,1.636
1751286349263,2025-06-30T15:25:49.263,1.120,0.142,0.791,1.709
1751286349273,2025-06-30T15:25:49.273,1.130,0.169,0.777,1.771
1751286349283,2025-06-30T15:25:49.283,1.140,0.150,0.773,1.798
1751286349293,2025-06-30T15:25:49.293,1.150,0.084,0.754,1.812
1751286349303,2025-06-30T15:25:49.303,1.160,0.046,0.736,1.830
1751286349313,2025-06-30T15:25:49.313,1.170,0.038,0.712,1.861
1751286349323,2025-06-30T15:25:49.323,1.180,0.019,0.683,1.894
1751286349333,2025-06-30T15:25:49.333,1.190,-0.004,0.666,1.905
1751286349343,2025-06-30T15:25:49.343,1.200,0.030,0.654,1.888
1751286349353,2025-06-30T15:25:49.353,1.210,0.079,0.649,1.871
1751286349363,2025-06-30T15:25:49.363,1.220,0.077,0.643,1.853
1751286349373,2025-06-30T15:25:49.373,1.230,0.078,0.632,1.813
1751286349383,2025-06-30T15:25:49.383,1.240,0.074,0.640,1.760
1751286349393,2025-06-30T15:25:49.393,1.250,0.056,0.650,1.703
1751286349403,2025-06-30T15:25:49.403,1.260,0.030,0.658,1.642
1751286349413,2025-06-30T15:25:49.413,1.270,0.002,0.661,1.582
1751286349423,2025-06-30T15:25:49.423,1.280,-0.008,0.648,1.520
1751286349433,2025-06-30T15:25:49.433,1.290,-0.007,0.648,1.471
1751286349443,2025-06-30T15:25:49.443,1.300,-0.007,0.644,1.432
1751286349453,2025-06-30T15:25:49.453,1.310,-0.005,0.640,1.379
1751286349463,2025-06-30T15:25:49.463,1.320,0.004,0.632,1.314
1751286349473,2025-06-30T15:25:49.473,1.330,0.007,0.625,1.234
1751286349483,2025-06-30T15:25:49.483,1.340,-0.002,0.621,1.166
1751286349493,2025-06-30T15:25:49.493,1.350,-0.010,0.609,1.107
1751286349503,2025-06-30T15:25:49.503,1.360,-0.001,0.593,1.016
1751286349513,2025-06-30T15:25:49.513,1.370,0.022,0.568,0.942
1751286349523,2025-06-30T15:25:49.523,1.380,0.049,0.537,0.862
1751286349533,2025-06-30T15:25:49.533,1.390,0.042,0.516,0.783
1751286349543,2025-06-30T15:25:49.543,1.400,0.031,0.486,0.721
1751286349553,2025-06-30T15:25:49.553,1.410,0.038,0.451,0.656
1751286349563,2025-06-30T15:25:49.563,1.420,0.009,0.402,0.594
1751286349573,2025-06-30T15:25:49.573,1.430,-0.051,0.335,0.530
1751286349583,2025-06-30T15:25:49.583,1.440,-0.105,0.274,0.477
1751286349593,2025-06-30T15:25:49.593,1.450,-0.137,0.224,0.463
1751286349603,2025-06-30T15:25:49.603,1.460,-0.137,0.170,0.477
1751286349613,2025-06-30T15:25:49.613,1.470,-0.147,0.121,0.495
1751286349623,2025-06-30T15:25:49.623,1.480,-0.145,0.076,0.514
1751286349633,2025-06-30T15:25:49.633,1.490,-0.125,0.041,0.529
1751286349643,2025-06-30T15:25:49.643,1.500,-0.120,0.028,0.547
1751286349653,2025-06-30T15:25:49.653,1.510,-0.126,0.016,0.561
1751286349663,2025-06-30T15:25:49.663,1.520,-0.156,-0.002,0.563
1751286349673,2025-06-30T15:25:49.673,1.530,-0.181,-0.008,0.557
1751286349683,2025-06-30T15:25:49.683,1.540,-0.164,-0.003,0.585
1751286349693,2025-06-30T15:25:49.693,1.550,-0.131,0.004,0.640
1751286349703,2025-06-30T15:25:49.703,1.560,-0.087,0.015,0.673
1751286349713,2025-06-30T15:25:49.713,1.570,-0.068,0.036,0.690
1751286349723,2025-06-30T15:25:49.723,1.580,-0.069,0.050,0.710
1751286349733,2025-06-30T15:25:49.733,1.590,-0.054,0.043,0.745
1751286349743,2025-06-30T15:25:49.743,1.600,-0.042,0.027,0.780
1751286349753,2025-06-30T15:25:49.753,1.610,-0.042,0.016,0.804
1751286349763,2025-06-30T15:25:49.763,1.620,-0.058,0.004,0.820
1751286349773,2025-06-30T15:25:49.773,1.630,-0.067,-0.001,0.822
1751286349783,2025-06-30T15:25:49.783,1.640,-0.067,-0.001,0.837
1751286349793,2025-06-30T15:25:49.793,1.650,-0.066,-0.003,0.874
1751286349803,2025-06-30T15:25:49.803,1.660,-0.070,0.001,0.895
1751286349813,2025-06-30T15:25:49.813,1.670,-0.086,0.003,0.907
1751286349823,2025-06-30T15:25:49.823,1.680,-0.113,0.005,0.912
1751286349833,2025-06-30T15:25:49.833,1.690,-0.130,0.013,0.912
1751286349843,2025-06-30T15:25:49.843,1.700,-0.147,0.012,0.924
1751286349853,2025-06-30T15:25:49.853,1.710,-0.157,0.014,0.928
1751286349863,2025-06-30T15:25:49.863,1.720,-0.159,0.027,0.920
1751286349873,2025-06-30T15:25:49.873,1.730,-0.167,0.038,0.898
1751286349883,2025-06-30T15:25:49.883,1.740,-0.173,0.042,0.888
1751286349893,2025-06-30T15:25:49.893,1.750,-0.172,0.037,0.880
1751286349903,2025-06-30T15:25:49.903,1.760,-0.167,0.034,0.858
1751286349913,2025-06-30T15:25:49.913,1.770,-0.154,0.029,0.841
1751286349923,2025-06-30T15:25:49.923,1.780,-0.131,0.017,0.847
1751286349933,2025-06-30T15:25:49.933,1.790,-0.119,0.020,0.837
1751286349943,2025-06-30T15:25:49.943,1.800,-0.129,0.012,0.821
1751286349953,2025-06-30T15:25:49.953,1.810,-0.140,0.011,0.790
1751286349963,2025-06-30T15:25:49.963,1.820,-0.160,0.022,0.747
1751286349973,2025-06-30T15:25:49.973,1.830,-0.200,0.030,0.690
1751286349983,2025-06-30T15:25:49.983,1.840,-0.248,0.041,0.618
1751286349993,2025-06-30T15:25:49.993,1.850,-0.276,0.046,0.550
1751286350003,2025-06-30T15:25:50.003,1.860,-0.260,0.048,0.485
1751286350013,2025-06-30T15:25:50.013,1.870,-0.235,0.055,0.439
1751286350023,2025-06-30T15:25:50.023,1.880,-0.209,0.066,0.403
1751286350033,2025-06-30T15:25:50.033,1.890,-0.142,0.079,0.375
1751286350043,2025-06-30T15:25:50.043,1.900,-0.084,0.094,0.369
1751286350053,2025-06-30T15:25:50.053,1.910,-0.048,0.105,0.386
1751286350063,2025-06-30T15:25:50.063,1.920,-0.074,0.122,0.393
1751286350073,2025-06-30T15:25:50.073,1.930,-0.161,0.127,0.384
1751286350083,2025-06-30T15:25:50.083,1.940,-0.206,0.136,0.354
1751286350093,2025-06-30T15:25:50.093,1.950,-0.229,0.176,0.336
1751286350103,2025-06-30T15:25:50.103,1.960,-0.234,0.232,0.342
1751286350113,2025-06-30T15:25:50.113,1.970,-0.213,0.293,0.361
1751286350123,2025-06-30T15:25:50.123,1.980,-0.167,0.347,0.423
1751286350133,2025-06-30T15:25:50.133,1.990,-0.081,0.383,0.514
1751286350143,2025-06-30T15:25:50.143,2.000,0.007,0.414,0.607
1751286350153,2025-06-30T15:25:50.153,2.010,0.074,0.448,0.676
1751286350163,2025-06-30T15:25:50.163,2.020,0.094,0.501,0.720
1751286350173,2025-06-30T15:25:50.173,2.030,0.083,0.564,0.773
1751286350183,2025-06-30T15:25:50.183,2.040,0.093,0.630,0.827
1751286350193,2025-06-30T15:25:50.193,2.050,0.106,0.688,0.907
1751286350203,2025-06-30T15:25:50.203,2.060,0.160,0.718,1.035
1751286350213,2025-06-30T15:25:50.213,2.070,0.200,0.743,1.200
1751286350223,2025-06-30T15:25:50.223,2.080,0.242,0.747,1.367
1751286350233,2025-06-30T15:25:50.233,2.090,0.229,0.750,1.490
1751286350243,2025-06-30T15:25:50.243,2.100,0.210,0.767,1.614
1751286350253,2025-06-30T15:25:50.253,2.110,0.203,0.789,1.735
1751286350263,2025-06-30T15:25:50.263,2.120,0.180,0.801,1.837
1751286350273,2025-06-30T15:25:50.273,2.130,0.182,0.813,1.927
1751286350283,2025-06-30T15:25:50.283,2.140,0.193,0.813,2.013
1751286350293,2025-06-30T15:25:50.293,2.150,0.174,0.809,2.070
1751286350303,2025-06-30T15:25:50.303,2.160,0.141,0.806,2.123
1751286350313,2025-06-30T15:25:50.313,2.170,0.140,0.797,2.156
1751286350323,2025-06-30T15:25:50.323,2.180,0.136,0.791,2.146
1751286350333,2025-06-30T15:25:50.333,2.190,0.125,0.796,2.108
1751286350343,2025-06-30T15:25:50.343,2.200,0.115,0.786,2.073
1751286350353,2025-06-30T15:25:50.353,2.210,0.126,0.758,2.037
1751286350363,2025-06-30T15:25:50.363,2.220,0.161,0.746,1.979
1751286350373,2025-06-30T15:25:50.373,2.230,0.175,0.747,1.904
1751286350383,2025-06-30T15:25:50.383,2.240,0.170,0.741,1.827
1751286350393,2025-06-30T15:25:50.393,2.250,0.167,0.732,1.751
1751286350403,2025-06-30T15:25:50.403,2.260,0.150,0.722,1.683
1751286350413,2025-06-30T15:25:50.413,2.270,0.139,0.712,1.605
1751286350423,2025-06-30T15:25:50.423,2.280,0.145,0.712,1.529
1751286350433,2025-06-30T15:25:50.433,2.290,0.119,0.707,1.449
1751286350443,2025-06-30T15:25:50.443,2.300,0.105,0.700,1.373
1751286350453,2025-06-30T15:25:50.453,2.310,0.109,0.696,1.309
1751286350463,2025-06-30T15:25:50.463,2.320,0.094,0.674,1.239
1751286350473,2025-06-30T15:25:50.473,2.330,0.092,0.648,1.161
1751286350483,2025-06-30T15:25:50.483,2.340,0.090,0.638,1.095
1751286350493,2025-06-30T15:25:50.493,2.350,0.069,0.633,1.008
1751286350503,2025-06-30T15:25:50.503,2.360,0.036,0.624,0.909
1751286350513,2025-06-30T15:25:50.513,2.370,0.007,0.600,0.820
1751286350523,2025-06-30T15:25:50.523,2.380,-0.012,0.567,0.732
1751286350533,2025-06-30T15:25:50.533,2.390,-0.050,0.531,0.652
1751286350543,2025-06-30T15:25:50.543,2.400,-0.096,0.492,0.563
1751286350553,2025-06-30T15:25:50.553,2.410,-0.102,0.452,0.503
1751286350563,2025-06-30T15:25:50.563,2.420,-0.111,0.401,0.445
1751286350573,2025-06-30T15:25:50.573,2.430,-0.140,0.339,0.391
1751286350583,2025-06-30T15:25:50.583,2.440,-0.145,0.280,0.351
1751286350593,2025-06-30T15:25:50.593,2.450,-0.136,0.222,0.333
1751286350603,2025-06-30T15:25:50.603,2.460,-0.131,0.165,0.333
1751286350613,2025-06-30T15:25:50.613,2.470,-0.115,0.121,0.341
1751286350623,2025-06-30T15:25:50.623,2.480,-0.112,0.092,0.347
1751286350633,2025-06-30T15:25:50.633,2.490,-0.123,0.063,0.336
1751286350643,2025-06-30T15:25:50.643,2.500,-0.114,0.041,0.347
1751286350653,2025-06-30T15:25:50.653,2.510,-0.128,0.023,0.392
1751286350663,2025-06-30T15:25:50.663,2.520,-0.161,-0.008,0.442
1751286350673,2025-06-30T15:25:50.673,2.530,-0.195,-0.031,0.477
1751286350683,2025-06-30T15:25:50.683,2.540,-0.183,-0.048,0.515
1751286350693,2025-06-30T15:25:50.693,2.550,-0.159,-0.056,0.559
1751286350703,2025-06-30T15:25:50.703,2.560,-0.126,-0.056,0.617
1751286350713,2025-06-30T15:25:50.713,2.570,-0.092,-0.048,0.688
1751286350723,2025-06-30T15:25:50.723,2.580,-0.083,-0.042,0.757
1751286350733,2025-06-30T15:25:50.733,2.590,-0.071,-0.039,0.793
1751286350743,2025-06-30T15:25:50.743,2.600,-0.073,-0.029,0.818
1751286350753,2025-06-30T15:25:50.753,2.610,-0.107,-0.022,0.846
1751286350763,2025-06-30T15:25:50.763,2.620,-0.133,-0.016,0.858
1751286350773,2025-06-30T15:25:50.773,2.630,-0.146,-0.020,0.887
1751286350783,2025-06-30T15:25:50.783,2.640,-0.148,-0.024,0.929
1751286350793,2025-06-30T15:25:50.793,2.650,-0.140,-0.019,0.943
1751286350803,2025-06-30T15:25:50.803,2.660,-0.134,-0.009,0.944
1751286350813,2025-06-30T15:25:50.813,2.670,-0.148,0.000,0.949
1751286350823,2025-06-30T15:25:50.823,2.680,-0.160,-0.004,0.954
1751286350833,2025-06-30T15:25:50.833,2.690,-0.137,-0.006,0.953
1751286350843,2025-06-30T15:25:50.843,2.700,-0.107,-0.002,0.946
1751286350853,2025-06-30T15:25:50.853,2.710,-0.109,0.005,0.930
1751286350863,2025-06-30T15:25:50.863,2.720,-0.127,0.012,0.910
1751286350873,2025-06-30T15:25:50.873,2.730,-0.139,0.017,0.892
1751286350883,2025-06-30T15:25:50.883,2.740,-0.140,0.024,0.868
1751286350893,2025-06-30T15:25:50.893,2.750,-0.144,0.031,0.834
1751286350903,2025-06-30T15:25:50.903,2.760,-0.158,0.033,0.795
1751286350913,2025-06-30T15:25:50.913,2.770,-0.163,0.032,0.759
1751286350923,2025-06-30T15:25:50.923,2.780,-0.155,0.030,0.720
1751286350933,2025-06-30T15:25:50.933,2.790,-0.153,0.028,0.668
1751286350943,2025-06-30T15:25:50.943,2.800,-0.143,0.024,0.622
1751286350953,2025-06-30T15:25:50.953,2.810,-0.155,0.026,0.582
1751286350963,2025-06-30T15:25:50.963,2.820,-0.164,0.030,0.543
1751286350973,2025-06-30T15:25:50.973,2.830,-0.153,0.034,0.511
1751286350983,2025-06-30T15:25:50.983,2.840,-0.167,0.028,0.474
1751286350993,2025-06-30T15:25:50.993,2.850,-0.156,0.023,0.458
1751286351003,2025-06-30T15:25:51.003,2.860,-0.124,0.023,0.461
1751286351013,2025-06-30T15:25:51.013,2.870,-0.109,0.031,0.474
1751286351023,2025-06-30T15:25:51.023,2.880,-0.137,0.042,0.483
1751286351033,2025-06-30T15:25:51.033,2.890,-0.150,0.043,0.476
1751286351043,2025-06-30T15:25:51.043,2.900,-0.145,0.074,0.472
1751286351053,2025-06-30T15:25:51.053,2.910,-0.167,0.120,0.501
1751286351063,2025-06-30T15:25:51.063,2.920,-0.189,0.156,0.514
1751286351073,2025-06-30T15:25:51.073,2.930,-0.185,0.179,0.539
1751286351083,2025-06-30T15:25:51.083,2.940,-0.117,0.191,0.611
1751286351093,2025-06-30T15:25:51.093,2.950,-0.019,0.232,0.685
1751286351103,2025-06-30T15:25:51.103,2.960,0.055,0.293,0.723
1751286351113,2025-06-30T15:25:51.113,2.970,0.066,0.355,0.757
1751286351123,2025-06-30T15:25:51.123,2.980,0.050,0.417,0.783
1751286351133,2025-06-30T15:25:51.133,2.990,0.050,0.468,0.811
1751286351143,2025-06-30T15:25:51.143,3.000,0.064,0.511,0.865
1751286351153,2025-06-30T15:25:51.153,3.010,0.084,0.542,0.943
1751286351163,2025-06-30T15:25:51.163,3.020,0.108,0.559,1.025
1751286351173,2025-06-30T15:25:51.173,3.030,0.144,0.563,1.091
1751286351183,2025-06-30T15:25:51.183,3.040,0.170,0.583,1.133
1751286351193,2025-06-30T15:25:51.193,3.050,0.167,0.625,1.141
1751286351203,2025-06-30T15:25:51.203,3.060,0.132,0.659,1.139
1751286351213,2025-06-30T15:25:51.213,3.070,0.080,0.667,1.159
1751286351223,2025-06-30T15:25:51.223,3.080,0.070,0.651,1.233
1751286351233,2025-06-30T15:25:51.233,3.090,0.125,0.655,1.339
1751286351243,2025-06-30T15:25:51.243,3.100,0.196,0.665,1.418
1751286351253,2025-06-30T15:25:51.253,3.110,0.223,0.659,1.505
1751286351263,2025-06-30T15:25:51.263,3.120,0.249,0.667,1.595
1751286351273,2025-06-30T15:25:51.273,3.130,0.267,0.683,1.669
1751286351283,2025-06-30T15:25:51.283,3.140,0.248,0.679,1.725
1751286351293,2025-06-30T15:25:51.293,3.150,0.231,0.681,1.768
1751286351303,2025-06-30T15:25:51.303,3.160,0.194,0.688,1.803
1751286351313,2025-06-30T15:25:51.313,3.170,0.156,0.707,1.847
1751286351323,2025-06-30T15:25:51.323,3.180,0.162,0.718,1.884
1751286351333,2025-06-30T15:25:51.333,3.190,0.180,0.717,1.898
1751286351343,2025-06-30T15:25:51.343,3.200,0.216,0.713,1.907
1751286351353,2025-06-30T15:25:51.353,3.210,0.249,0.715,1.904
1751286351363,2025-06-30T15:25:51.363,3.220,0.244,0.711,1.872
1751286351373,2025-06-30T15:25:51.373,3.230,0.216,0.711,1.816
1751286351383,2025-06-30T15:25:51.383,3.240,0.198,0.709,1.751
1751286351393,2025-06-30T15:25:51.393,3.250,0.189,0.704,1.679
1751286351403,2025-06-30T15:25:51.403,3.260,0.174,0.693,1.613
1751286351413,2025-06-30T15:25:51.413,3.270,0.157,0.688,1.550
1751286351423,2025-06-30T15:25:51.423,3.280,0.137,0.675,1.481
1751286351433,2025-06-30T15:25:51.433,3.290,0.111,0.654,1.420
1751286351443,2025-06-30T15:25:51.443,3.300,0.114,0.637,1.353
1751286351453,2025-06-30T15:25:51.453,3.310,0.115,0.631,1.289
1751286351463,2025-06-30T15:25:51.463,3.320,0.105,0.622,1.209
1751286351473,2025-06-30T15:25:51.473,3.330,0.096,0.602,1.140
1751286351483,2025-06-30T15:25:51.483,3.340,0.088,0.574,1.083
1751286351493,2025-06-30T15:25:51.493,3.350,0.078,0.542,1.018
1751286351503,2025-06-30T15:25:51.503,3.360,0.066,0.515,0.954
1751286351513,2025-06-30T15:25:51.513,3.370,0.045,0.490,0.887
1751286351523,2025-06-30T15:25:51.523,3.380,0.003,0.467,0.825
1751286351533,2025-06-30T15:25:51.533,3.390,-0.034,0.436,0.776
1751286351543,2025-06-30T15:25:51.543,3.400,-0.049,0.402,0.717
1751286351553,2025-06-30T15:25:51.553,3.410,-0.053,0.373,0.647
1751286351563,2025-06-30T15:25:51.563,3.420,-0.087,0.348,0.582
1751286351573,2025-06-30T15:25:51.573,3.430,-0.106,0.310,0.540
1751286351583,2025-06-30T15:25:51.583,3.440,-0.095,0.272,0.497
1751286351593,2025-06-30T15:25:51.593,3.450,-0.086,0.237,0.457
1751286351603,2025-06-30T15:25:51.603,3.460,-0.088,0.187,0.435
1751286351613,2025-06-30T15:25:51.613,3.470,-0.087,0.127,0.431
1751286351623,2025-06-30T15:25:51.623,3.480,-0.088,0.074,0.440
1751286351633,2025-06-30T15:25:51.633,3.490,-0.057,0.033,0.439
1751286351643,2025-06-30T15:25:51.643,3.500,-0.041,0.020,0.432
1751286351653,2025-06-30T15:25:51.653,3.510,-0.073,0.027,0.426
1751286351663,2025-06-30T15:25:51.663,3.520,-0.103,0.022,0.426
1751286351673,2025-06-30T15:25:51.673,3.530,-0.098,0.005,0.452
1751286351683,2025-06-30T15:25:51.683,3.540,-0.109,-0.017,0.484
1751286351693,2025-06-30T15:25:51.693,3.550,-0.086,-0.037,0.536
1751286351703,2025-06-30T15:25:51.703,3.560,-0.030,-0.041,0.620
1751286351713,2025-06-30T15:25:51.713,3.570,0.009,-0.042,0.699
1751286351723,2025-06-30T15:25:51.723,3.580,0.008,-0.042,0.754
1751286351733,2025-06-30T15:25:51.733,3.590,-0.014,-0.033,0.783
1751286351743,2025-06-30T15:25:51.743,3.600,-0.036,-0.021,0.793
1751286351753,2025-06-30T15:25:51.753,3.610,-0.063,-0.015,0.794
1751286351763,2025-06-30T15:25:51.763,3.620,-0.086,-0.010,0.813
1751286351773,2025-06-30T15:25:51.773,3.630,-0.082,-0.012,0.845
1751286351783,2025-06-30T15:25:51.783,3.640,-0.072,-0.011,0.872
1751286351793,2025-06-30T15:25:51.793,3.650,-0.087,-0.001,0.891
1751286351803,2025-06-30T15:25:51.803,3.660,-0.092,-0.001,0.908
1751286351813,2025-06-30T15:25:51.813,3.670,-0.081,0.004,0.925
1751286351823,2025-06-30T15:25:51.823,3.680,-0.076,0.005,0.925
1751286351833,2025-06-30T15:25:51.833,3.690,-0.082,0.003,0.908
