epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1751276216804,2025-06-30T12.36.56.804,0.000,-41.341,15.427,-41.524
1751276216814,2025-06-30T12.36.56.814,0.010,-40.854,14.146,-42.256
1751276216824,2025-06-30T12.36.56.824,0.020,-40.549,8.841,-43.110
1751276216834,2025-06-30T12.36.56.834,0.030,-39.634,2.744,-44.817
1751276216844,2025-06-30T12.36.56.844,0.040,-37.927,-0.671,-47.073
1751276216854,2025-06-30T12.36.56.854,0.050,-35.244,-0.244,-49.390
1751276216864,2025-06-30T12.36.56.864,0.060,-31.463,3.110,-51.159
1751276216874,2025-06-30T12.36.56.874,0.070,-27.805,6.098,-52.256
1751276216884,2025-06-30T12.36.56.884,0.080,-24.207,7.744,-52.500
1751276216894,2025-06-30T12.36.56.894,0.090,-21.220,8.598,-51.463
1751276216904,2025-06-30T12.36.56.904,0.100,-18.537,9.878,-51.037
1751276216914,2025-06-30T12.36.56.914,0.110,-14.451,15.244,-50.976
1751276216924,2025-06-30T12.36.56.924,0.120,-8.171,23.780,-49.878
1751276216934,2025-06-30T12.36.56.934,0.130,-1.951,32.317,-47.134
1751276216944,2025-06-30T12.36.56.944,0.140,2.195,36.280,-42.500
1751276216954,2025-06-30T12.36.56.954,0.150,5.122,33.110,-36.890
1751276216964,2025-06-30T12.36.56.964,0.160,5.732,25.915,-31.341
1751276216974,2025-06-30T12.36.56.974,0.170,4.756,18.720,-27.012
1751276216984,2025-06-30T12.36.56.984,0.180,3.720,14.207,-23.537
1751276216994,2025-06-30T12.36.56.994,0.190,2.622,12.195,-20.244
1751276217004,2025-06-30T12.36.57.004,0.200,1.463,9.390,-17.561
1751276217014,2025-06-30T12.36.57.014,0.210,0.915,4.390,-14.634
1751276217024,2025-06-30T12.36.57.024,0.220,-0.061,-1.098,-10.671
1751276217034,2025-06-30T12.36.57.034,0.230,-1.159,-4.878,-7.195
1751276217044,2025-06-30T12.36.57.044,0.240,-1.646,-4.146,-4.878
1751276217054,2025-06-30T12.36.57.054,0.250,-0.854,-0.671,-2.683
1751276217064,2025-06-30T12.36.57.064,0.260,-0.244,0.427,-1.098
1751276217074,2025-06-30T12.36.57.074,0.270,-1.037,0.061,-0.122
1751276217084,2025-06-30T12.36.57.084,0.280,-0.854,-1.768,-0.671
1751276217094,2025-06-30T12.36.57.094,0.290,0.000,-4.390,-1.768
1751276217104,2025-06-30T12.36.57.104,0.300,1.585,-7.073,-2.561
1751276217114,2025-06-30T12.36.57.114,0.310,3.293,-9.085,-3.659
1751276217124,2025-06-30T12.36.57.124,0.320,4.756,-10.000,-5.061
1751276217134,2025-06-30T12.36.57.134,0.330,6.220,-9.451,-5.610
1751276217144,2025-06-30T12.36.57.144,0.340,6.829,-8.354,-6.037
1751276217154,2025-06-30T12.36.57.154,0.350,6.220,-7.500,-7.561
1751276217164,2025-06-30T12.36.57.164,0.360,5.671,-6.951,-9.695
1751276217174,2025-06-30T12.36.57.174,0.370,5.000,-6.890,-11.280
1751276217184,2025-06-30T12.36.57.184,0.380,4.573,-5.610,-12.866
1751276217194,2025-06-30T12.36.57.194,0.390,5.305,-0.305,-15.488
1751276217204,2025-06-30T12.36.57.204,0.400,7.439,10.610,-18.598
1751276217214,2025-06-30T12.36.57.214,0.410,10.671,27.744,-21.159
1751276217224,2025-06-30T12.36.57.224,0.420,14.817,43.659,-24.756
1751276217234,2025-06-30T12.36.57.234,0.430,18.659,52.134,-27.439
1751276217244,2025-06-30T12.36.57.244,0.440,20.793,52.805,-28.537
1751276217254,2025-06-30T12.36.57.254,0.450,22.317,49.573,-29.695
1751276217264,2025-06-30T12.36.57.264,0.460,24.024,44.085,-31.402
1751276217274,2025-06-30T12.36.57.274,0.470,25.366,38.415,-32.744
1751276217284,2025-06-30T12.36.57.284,0.480,27.561,33.415,-34.085
1751276217294,2025-06-30T12.36.57.294,0.490,29.634,29.329,-34.756
1751276217304,2025-06-30T12.36.57.304,0.500,31.585,26.220,-34.756
1751276217314,2025-06-30T12.36.57.314,0.510,33.354,23.476,-35.427
1751276217324,2025-06-30T12.36.57.324,0.520,35.183,19.512,-35.854
1751276217334,2025-06-30T12.36.57.334,0.530,36.341,15.854,-36.524
1751276217344,2025-06-30T12.36.57.344,0.540,38.841,15.427,-38.415
1751276217354,2025-06-30T12.36.57.354,0.550,42.805,18.841,-39.939
1751276217364,2025-06-30T12.36.57.364,0.560,47.134,20.366,-40.549
1751276217374,2025-06-30T12.36.57.374,0.570,50.000,15.732,-39.756
1751276217384,2025-06-30T12.36.57.384,0.580,51.402,6.402,-38.354
1751276217394,2025-06-30T12.36.57.394,0.590,53.293,-2.073,-36.585
1751276217404,2025-06-30T12.36.57.404,0.600,55.671,-7.439,-35.244
1751276217414,2025-06-30T12.36.57.414,0.610,57.805,-10.366,-34.085
1751276217424,2025-06-30T12.36.57.424,0.620,59.573,-11.220,-31.646
1751276217434,2025-06-30T12.36.57.434,0.630,61.098,-10.183,-27.866
1751276217444,2025-06-30T12.36.57.444,0.640,62.378,-7.073,-23.598
1751276217454,2025-06-30T12.36.57.454,0.650,62.927,-4.573,-20.122
1751276217464,2025-06-30T12.36.57.464,0.660,63.171,-4.329,-16.463
1751276217474,2025-06-30T12.36.57.474,0.670,63.659,-5.061,-12.012
1751276217484,2025-06-30T12.36.57.484,0.680,63.171,-4.817,-7.317
1751276217494,2025-06-30T12.36.57.494,0.690,61.463,-2.561,-2.073
1751276217504,2025-06-30T12.36.57.504,0.700,59.268,0.915,3.354
1751276217514,2025-06-30T12.36.57.514,0.710,57.683,4.451,8.598
1751276217524,2025-06-30T12.36.57.524,0.720,58.476,5.610,14.512
1751276217534,2025-06-30T12.36.57.534,0.730,59.939,4.939,21.768
1751276217544,2025-06-30T12.36.57.544,0.740,60.427,1.768,28.780
1751276217554,2025-06-30T12.36.57.554,0.750,61.585,-3.963,34.634
1751276217564,2025-06-30T12.36.57.564,0.760,62.866,-8.354,40.000
1751276217574,2025-06-30T12.36.57.574,0.770,63.841,-9.939,43.902
1751276217584,2025-06-30T12.36.57.584,0.780,65.854,-7.561,46.341
1751276217594,2025-06-30T12.36.57.594,0.790,69.939,-3.354,48.049
1751276217604,2025-06-30T12.36.57.604,0.800,72.317,-0.610,49.451
1751276217614,2025-06-30T12.36.57.614,0.810,72.378,-0.244,51.524
1751276217624,2025-06-30T12.36.57.624,0.820,71.646,-1.098,52.988
1751276217634,2025-06-30T12.36.57.634,0.830,69.268,-3.841,52.927
1751276217644,2025-06-30T12.36.57.644,0.840,65.122,-5.793,53.110
1751276217654,2025-06-30T12.36.57.654,0.850,60.854,-4.756,54.512
1751276217664,2025-06-30T12.36.57.664,0.860,57.439,-1.524,56.890
1751276217674,2025-06-30T12.36.57.674,0.870,52.439,1.646,59.146
1751276217684,2025-06-30T12.36.57.684,0.880,45.122,1.341,61.220
1751276217694,2025-06-30T12.36.57.694,0.890,37.317,-1.402,64.024
1751276217704,2025-06-30T12.36.57.704,0.900,29.451,-4.146,66.646
1751276217714,2025-06-30T12.36.57.714,0.910,22.073,-6.707,68.354
1751276217724,2025-06-30T12.36.57.724,0.920,15.305,-7.195,69.817
1751276217734,2025-06-30T12.36.57.734,0.930,8.598,-5.915,71.585
1751276217744,2025-06-30T12.36.57.744,0.940,3.110,-5.854,72.744
1751276217754,2025-06-30T12.36.57.754,0.950,-2.012,-6.890,73.720
1751276217764,2025-06-30T12.36.57.764,0.960,-8.232,-8.537,74.146
1751276217774,2025-06-30T12.36.57.774,0.970,-13.720,-11.098,72.805
1751276217784,2025-06-30T12.36.57.784,0.980,-17.500,-12.378,72.195
1751276217794,2025-06-30T12.36.57.794,0.990,-21.707,-15.061,72.256
1751276217804,2025-06-30T12.36.57.804,1.000,-27.500,-19.634,71.951
1751276217814,2025-06-30T12.36.57.814,1.010,-32.805,-22.805,72.317
1751276217824,2025-06-30T12.36.57.824,1.020,-37.561,-24.512,72.134
1751276217834,2025-06-30T12.36.57.834,1.030,-42.561,-24.390,70.244
1751276217844,2025-06-30T12.36.57.844,1.040,-46.707,-20.061,67.073
1751276217854,2025-06-30T12.36.57.854,1.050,-49.329,-13.232,62.927
1751276217864,2025-06-30T12.36.57.864,1.060,-52.439,-6.890,58.171
1751276217874,2025-06-30T12.36.57.874,1.070,-56.220,-1.829,53.963
1751276217884,2025-06-30T12.36.57.884,1.080,-60.061,2.134,50.549
1751276217894,2025-06-30T12.36.57.894,1.090,-64.756,2.866,47.744
1751276217904,2025-06-30T12.36.57.904,1.100,-69.573,0.549,45.366
1751276217914,2025-06-30T12.36.57.914,1.110,-73.049,-1.829,43.354
1751276217924,2025-06-30T12.36.57.924,1.120,-74.756,-4.817,40.305
1751276217934,2025-06-30T12.36.57.934,1.130,-75.976,-9.695,37.927
1751276217944,2025-06-30T12.36.57.944,1.140,-77.012,-15.976,36.585
1751276217954,2025-06-30T12.36.57.954,1.150,-78.598,-23.232,35.305
1751276217964,2025-06-30T12.36.57.964,1.160,-80.244,-28.598,33.841
1751276217974,2025-06-30T12.36.57.974,1.170,-80.793,-31.463,31.098
1751276217984,2025-06-30T12.36.57.984,1.180,-80.854,-30.854,27.622
1751276217994,2025-06-30T12.36.57.994,1.190,-80.915,-26.646,24.634
1751276218004,2025-06-30T12.36.58.004,1.200,-80.793,-19.207,21.524
1751276218014,2025-06-30T12.36.58.014,1.210,-80.061,-7.500,17.805
1751276218024,2025-06-30T12.36.58.024,1.220,-78.049,9.146,13.720
1751276218034,2025-06-30T12.36.58.034,1.230,-74.207,27.073,9.268
1751276218044,2025-06-30T12.36.58.044,1.240,-69.634,41.585,4.817
1751276218054,2025-06-30T12.36.58.054,1.250,-66.220,51.646,-0.244
1751276218064,2025-06-30T12.36.58.064,1.260,-62.927,56.524,-5.854
1751276218074,2025-06-30T12.36.58.074,1.270,-59.756,56.646,-11.524
1751276218084,2025-06-30T12.36.58.084,1.280,-56.829,53.841,-17.500
1751276218094,2025-06-30T12.36.58.094,1.290,-53.537,48.110,-23.354
1751276218104,2025-06-30T12.36.58.104,1.300,-50.305,40.793,-27.622
1751276218114,2025-06-30T12.36.58.114,1.310,-47.012,32.256,-31.098
1751276218124,2025-06-30T12.36.58.124,1.320,-44.268,24.939,-34.756
1751276218134,2025-06-30T12.36.58.134,1.330,-42.378,22.744,-37.561
1751276218144,2025-06-30T12.36.58.144,1.340,-39.390,23.537,-40.366
1751276218154,2025-06-30T12.36.58.154,1.350,-36.707,25.671,-42.866
1751276218164,2025-06-30T12.36.58.164,1.360,-36.220,28.476,-44.085
1751276218174,2025-06-30T12.36.58.174,1.370,-35.366,30.122,-45.122
1751276218184,2025-06-30T12.36.58.184,1.380,-34.390,30.122,-46.585
1751276218194,2025-06-30T12.36.58.194,1.390,-32.744,30.183,-48.720
1751276218204,2025-06-30T12.36.58.204,1.400,-30.000,30.366,-50.488
1751276218214,2025-06-30T12.36.58.214,1.410,-27.012,29.268,-51.951
1751276218224,2025-06-30T12.36.58.224,1.420,-24.390,27.195,-52.561
1751276218234,2025-06-30T12.36.58.234,1.430,-21.585,26.402,-53.780
1751276218244,2025-06-30T12.36.58.244,1.440,-17.988,28.598,-56.220
1751276218254,2025-06-30T12.36.58.254,1.450,-13.415,31.037,-59.390
1751276218264,2025-06-30T12.36.58.264,1.460,-8.537,33.354,-61.951
1751276218274,2025-06-30T12.36.58.274,1.470,-3.659,38.232,-63.720
1751276218284,2025-06-30T12.36.58.284,1.480,0.854,42.927,-64.573
1751276218294,2025-06-30T12.36.58.294,1.490,4.085,46.524,-65.061
1751276218304,2025-06-30T12.36.58.304,1.500,7.622,48.476,-65.610
1751276218314,2025-06-30T12.36.58.314,1.510,11.098,46.768,-65.305
1751276218324,2025-06-30T12.36.58.324,1.520,12.317,39.817,-63.659
1751276218334,2025-06-30T12.36.58.334,1.530,11.524,30.488,-60.305
1751276218344,2025-06-30T12.36.58.344,1.540,10.427,21.707,-55.976
1751276218354,2025-06-30T12.36.58.354,1.550,8.171,13.476,-51.220
1751276218364,2025-06-30T12.36.58.364,1.560,5.610,5.610,-46.646
1751276218374,2025-06-30T12.36.58.374,1.570,2.988,0.000,-41.402
1751276218384,2025-06-30T12.36.58.384,1.580,1.463,-2.317,-35.610
1751276218394,2025-06-30T12.36.58.394,1.590,0.915,-2.500,-29.695
1751276218404,2025-06-30T12.36.58.404,1.600,0.366,-2.683,-24.329
1751276218414,2025-06-30T12.36.58.414,1.610,-0.488,-3.232,-19.512
1751276218424,2025-06-30T12.36.58.424,1.620,-0.671,-5.183,-15.488
1751276218434,2025-06-30T12.36.58.434,1.630,-0.854,-9.146,-12.134
1751276218444,2025-06-30T12.36.58.444,1.640,-1.585,-13.963,-8.293
1751276218454,2025-06-30T12.36.58.454,1.650,-2.561,-17.744,-5.427
1751276218464,2025-06-30T12.36.58.464,1.660,-2.683,-17.073,-3.415
1751276218474,2025-06-30T12.36.58.474,1.670,-2.500,-12.378,-2.134
1751276218484,2025-06-30T12.36.58.484,1.680,-1.829,-6.829,-1.037
1751276218494,2025-06-30T12.36.58.494,1.690,-0.854,-3.598,0.793
1751276218504,2025-06-30T12.36.58.504,1.700,-0.793,-2.805,2.500
1751276218514,2025-06-30T12.36.58.514,1.710,-0.854,-2.866,3.354
1751276218524,2025-06-30T12.36.58.524,1.720,-0.671,-2.683,3.232
1751276218534,2025-06-30T12.36.58.534,1.730,-0.427,-2.866,3.415
1751276218544,2025-06-30T12.36.58.544,1.740,-1.037,-4.878,3.659
1751276218554,2025-06-30T12.36.58.554,1.750,-1.890,-7.866,4.024
1751276218564,2025-06-30T12.36.58.564,1.760,-2.012,-10.183,3.841
1751276218574,2025-06-30T12.36.58.574,1.770,-2.805,-13.293,3.049
1751276218584,2025-06-30T12.36.58.584,1.780,-3.780,-16.951,1.646
1751276218594,2025-06-30T12.36.58.594,1.790,-4.207,-21.463,0.671
1751276218604,2025-06-30T12.36.58.604,1.800,-4.939,-28.902,-0.366
1751276218614,2025-06-30T12.36.58.614,1.810,-5.732,-40.976,-0.732
1751276218624,2025-06-30T12.36.58.624,1.820,-7.073,-58.171,-0.915
1751276218634,2025-06-30T12.36.58.634,1.830,-8.902,-78.049,-0.671
1751276218644,2025-06-30T12.36.58.644,1.840,-10.366,-95.793,0.122
1751276218654,2025-06-30T12.36.58.654,1.850,-10.976,-107.500,0.671
1751276218664,2025-06-30T12.36.58.664,1.860,-10.122,-111.463,0.732
1751276218674,2025-06-30T12.36.58.674,1.870,-8.476,-106.280,-1.890
1751276218684,2025-06-30T12.36.58.684,1.880,-6.098,-91.890,-7.073
1751276218694,2025-06-30T12.36.58.694,1.890,-1.463,-71.341,-13.110
1751276218704,2025-06-30T12.36.58.704,1.900,4.024,-49.207,-19.634
1751276218714,2025-06-30T12.36.58.714,1.910,10.915,-28.354,-27.988
1751276218724,2025-06-30T12.36.58.724,1.920,18.354,-11.220,-36.524
1751276218734,2025-06-30T12.36.58.734,1.930,25.915,0.183,-43.171
1751276218744,2025-06-30T12.36.58.744,1.940,32.500,5.915,-49.024
1751276218754,2025-06-30T12.36.58.754,1.950,37.317,6.768,-54.085
1751276218764,2025-06-30T12.36.58.764,1.960,41.402,6.402,-57.012
1751276218774,2025-06-30T12.36.58.774,1.970,45.305,7.561,-58.537
1751276218784,2025-06-30T12.36.58.784,1.980,49.146,10.915,-60.549
1751276218794,2025-06-30T12.36.58.794,1.990,53.049,14.268,-62.500
1751276218804,2025-06-30T12.36.58.804,2.000,55.366,15.427,-62.012
1751276218814,2025-06-30T12.36.58.814,2.010,56.890,12.805,-59.329
1751276218824,2025-06-30T12.36.58.824,2.020,57.927,8.293,-56.341
1751276218834,2025-06-30T12.36.58.834,2.030,57.927,3.415,-53.720
1751276218844,2025-06-30T12.36.58.844,2.040,57.134,-1.585,-51.159
1751276218854,2025-06-30T12.36.58.854,2.050,56.402,-7.195,-48.110
1751276218864,2025-06-30T12.36.58.864,2.060,56.098,-14.207,-44.451
1751276218874,2025-06-30T12.36.58.874,2.070,56.707,-22.439,-40.976
1751276218884,2025-06-30T12.36.58.884,2.080,57.683,-31.524,-37.256
1751276218894,2025-06-30T12.36.58.894,2.090,58.902,-39.939,-32.256
1751276218904,2025-06-30T12.36.58.904,2.100,61.098,-42.866,-27.195
1751276218914,2025-06-30T12.36.58.914,2.110,63.841,-38.720,-22.683
1751276218924,2025-06-30T12.36.58.924,2.120,66.402,-30.122,-18.476
1751276218934,2025-06-30T12.36.58.934,2.130,68.354,-19.329,-13.720
1751276218944,2025-06-30T12.36.58.944,2.140,70.854,-9.329,-8.476
1751276218954,2025-06-30T12.36.58.954,2.150,73.110,-0.366,-3.171
1751276218964,2025-06-30T12.36.58.964,2.160,75.366,5.244,1.768
1751276218974,2025-06-30T12.36.58.974,2.170,76.646,6.585,5.732
1751276218984,2025-06-30T12.36.58.984,2.180,76.646,5.488,9.329
1751276218994,2025-06-30T12.36.58.994,2.190,76.768,3.963,12.805
1751276219004,2025-06-30T12.36.59.004,2.200,76.098,3.720,16.463
1751276219014,2025-06-30T12.36.59.014,2.210,75.610,4.390,20.305
1751276219024,2025-06-30T12.36.59.024,2.220,75.976,5.244,24.512
1751276219034,2025-06-30T12.36.59.034,2.230,76.402,4.939,30.366
1751276219044,2025-06-30T12.36.59.044,2.240,75.061,2.988,36.280
1751276219054,2025-06-30T12.36.59.054,2.250,73.720,2.256,40.183
1751276219064,2025-06-30T12.36.59.064,2.260,73.049,3.780,42.500
1751276219074,2025-06-30T12.36.59.074,2.270,71.768,5.000,44.390
1751276219084,2025-06-30T12.36.59.084,2.280,70.854,2.378,46.524
1751276219094,2025-06-30T12.36.59.094,2.290,69.939,-6.402,50.366
1751276219104,2025-06-30T12.36.59.104,2.300,67.500,-20.610,55.793
1751276219114,2025-06-30T12.36.59.114,2.310,63.659,-33.354,59.756
1751276219124,2025-06-30T12.36.59.124,2.320,61.585,-38.415,60.915
1751276219134,2025-06-30T12.36.59.134,2.330,61.524,-36.707,61.098
1751276219144,2025-06-30T12.36.59.144,2.340,60.976,-30.854,62.439
1751276219154,2025-06-30T12.36.59.154,2.350,60.915,-22.378,64.695
1751276219164,2025-06-30T12.36.59.164,2.360,59.512,-9.390,67.256
1751276219174,2025-06-30T12.36.59.174,2.370,56.707,6.098,69.390
1751276219184,2025-06-30T12.36.59.184,2.380,53.232,20.549,70.000
1751276219194,2025-06-30T12.36.59.194,2.390,48.110,29.817,70.793
1751276219204,2025-06-30T12.36.59.204,2.400,41.159,32.378,72.256
1751276219214,2025-06-30T12.36.59.214,2.410,34.024,30.549,74.024
1751276219224,2025-06-30T12.36.59.224,2.420,26.402,26.646,75.000
1751276219234,2025-06-30T12.36.59.234,2.430,19.085,21.524,74.329
1751276219244,2025-06-30T12.36.59.244,2.440,12.378,16.951,73.415
1751276219254,2025-06-30T12.36.59.254,2.450,5.793,15.122,74.878
1751276219264,2025-06-30T12.36.59.264,2.460,-1.768,15.183,78.293
1751276219274,2025-06-30T12.36.59.274,2.470,-9.085,15.000,79.207
1751276219284,2025-06-30T12.36.59.284,2.480,-15.000,12.927,76.646
1751276219294,2025-06-30T12.36.59.294,2.490,-21.402,7.317,74.146
1751276219304,2025-06-30T12.36.59.304,2.500,-27.561,2.927,72.500
1751276219314,2025-06-30T12.36.59.314,2.510,-31.585,2.561,70.549
1751276219324,2025-06-30T12.36.59.324,2.520,-35.427,5.244,67.866
1751276219334,2025-06-30T12.36.59.334,2.530,-39.390,11.524,65.061
1751276219344,2025-06-30T12.36.59.344,2.540,-42.927,18.293,62.744
1751276219354,2025-06-30T12.36.59.354,2.550,-47.317,22.927,61.098
1751276219364,2025-06-30T12.36.59.364,2.560,-51.220,24.024,60.610
1751276219374,2025-06-30T12.36.59.374,2.570,-55.671,21.037,60.366
1751276219384,2025-06-30T12.36.59.384,2.580,-60.915,16.159,60.122
1751276219394,2025-06-30T12.36.59.394,2.590,-66.159,13.598,58.598
1751276219404,2025-06-30T12.36.59.404,2.600,-69.024,12.439,53.354
1751276219414,2025-06-30T12.36.59.414,2.610,-71.585,12.073,45.000
1751276219424,2025-06-30T12.36.59.424,2.620,-75.122,16.524,37.683
1751276219434,2025-06-30T12.36.59.434,2.630,-76.220,23.049,31.098
1751276219444,2025-06-30T12.36.59.444,2.640,-77.378,25.244,23.476
1751276219454,2025-06-30T12.36.59.454,2.650,-80.854,20.183,17.866
1751276219464,2025-06-30T12.36.59.464,2.660,-84.451,8.963,14.451
1751276219474,2025-06-30T12.36.59.474,2.670,-87.012,-4.756,11.829
1751276219484,2025-06-30T12.36.59.484,2.680,-88.902,-15.549,11.280
1751276219494,2025-06-30T12.36.59.494,2.690,-89.146,-20.061,11.768
1751276219504,2025-06-30T12.36.59.504,2.700,-87.256,-19.573,10.854
1751276219514,2025-06-30T12.36.59.514,2.710,-84.695,-15.610,7.744
1751276219524,2025-06-30T12.36.59.524,2.720,-82.805,-7.439,3.415
1751276219534,2025-06-30T12.36.59.534,2.730,-80.244,2.622,-2.195
1751276219544,2025-06-30T12.36.59.544,2.740,-76.524,11.951,-9.146
1751276219554,2025-06-30T12.36.59.554,2.750,-72.927,20.366,-14.573
1751276219564,2025-06-30T12.36.59.564,2.760,-69.146,26.280,-17.805
1751276219574,2025-06-30T12.36.59.574,2.770,-65.793,29.451,-21.890
1751276219584,2025-06-30T12.36.59.584,2.780,-62.927,31.829,-27.500
1751276219594,2025-06-30T12.36.59.594,2.790,-59.512,36.098,-32.805
1751276219604,2025-06-30T12.36.59.604,2.800,-55.915,40.732,-36.585
1751276219614,2025-06-30T12.36.59.614,2.810,-52.988,41.829,-39.085
1751276219624,2025-06-30T12.36.59.624,2.820,-51.098,39.024,-41.280
1751276219634,2025-06-30T12.36.59.634,2.830,-49.634,34.451,-44.024
1751276219644,2025-06-30T12.36.59.644,2.840,-48.720,31.220,-46.829
1751276219654,2025-06-30T12.36.59.654,2.850,-46.646,28.780,-49.756
1751276219664,2025-06-30T12.36.59.664,2.860,-43.232,28.963,-54.085
1751276219674,2025-06-30T12.36.59.674,2.870,-39.451,33.659,-57.134
1751276219684,2025-06-30T12.36.59.684,2.880,-35.122,40.305,-59.390
1751276219694,2025-06-30T12.36.59.694,2.890,-31.220,46.098,-61.707
1751276219704,2025-06-30T12.36.59.704,2.900,-27.439,49.207,-63.963
1751276219714,2025-06-30T12.36.59.714,2.910,-23.110,49.268,-66.829
1751276219724,2025-06-30T12.36.59.724,2.920,-18.659,45.122,-70.183
1751276219734,2025-06-30T12.36.59.734,2.930,-14.146,35.366,-72.012
1751276219744,2025-06-30T12.36.59.744,2.940,-12.378,22.561,-71.280
1751276219754,2025-06-30T12.36.59.754,2.950,-13.293,15.793,-69.329
1751276219764,2025-06-30T12.36.59.764,2.960,-13.110,19.695,-67.134
1751276219774,2025-06-30T12.36.59.774,2.970,-10.671,30.244,-64.146
1751276219784,2025-06-30T12.36.59.784,2.980,-8.720,41.951,-58.720
1751276219794,2025-06-30T12.36.59.794,2.990,-7.317,49.695,-51.829
1751276219804,2025-06-30T12.36.59.804,3.000,-6.463,53.110,-44.451
1751276219814,2025-06-30T12.36.59.814,3.010,-5.122,52.256,-36.402
1751276219824,2025-06-30T12.36.59.824,3.020,-4.573,48.415,-28.963
1751276219834,2025-06-30T12.36.59.834,3.030,-4.146,40.549,-23.354
1751276219844,2025-06-30T12.36.59.844,3.040,-3.293,28.049,-20.244
1751276219854,2025-06-30T12.36.59.854,3.050,-3.232,15.061,-17.622
1751276219864,2025-06-30T12.36.59.864,3.060,-3.354,4.939,-14.268
1751276219874,2025-06-30T12.36.59.874,3.070,-2.378,-1.951,-11.707
1751276219884,2025-06-30T12.36.59.884,3.080,-1.098,-4.024,-10.183
1751276219894,2025-06-30T12.36.59.894,3.090,1.524,-1.646,-8.232
1751276219904,2025-06-30T12.36.59.904,3.100,4.024,0.000,-6.220
1751276219914,2025-06-30T12.36.59.914,3.110,4.817,0.000,-4.146
1751276219924,2025-06-30T12.36.59.924,3.120,5.366,-1.159,-2.073
1751276219934,2025-06-30T12.36.59.934,3.130,5.305,-3.110,-1.037
1751276219944,2025-06-30T12.36.59.944,3.140,5.183,-5.732,-1.341
1751276219954,2025-06-30T12.36.59.954,3.150,5.366,-7.927,-2.195
1751276219964,2025-06-30T12.36.59.964,3.160,5.183,-8.902,-2.134
1751276219974,2025-06-30T12.36.59.974,3.170,5.061,-9.085,-2.378
1751276219984,2025-06-30T12.36.59.984,3.180,5.122,-7.073,-2.439
1751276219994,2025-06-30T12.36.59.994,3.190,5.671,-5.305,-1.524
1751276220004,2025-06-30T12.37.00.004,3.200,5.915,-5.671,-1.220
1751276220014,2025-06-30T12.37.00.014,3.210,5.976,-7.073,-0.915
1751276220024,2025-06-30T12.37.00.024,3.220,6.402,-8.902,-1.220
1751276220034,2025-06-30T12.37.00.034,3.230,6.341,-10.793,-2.439
1751276220044,2025-06-30T12.37.00.044,3.240,6.280,-12.378,-3.659
1751276220054,2025-06-30T12.37.00.054,3.250,6.280,-13.720,-6.037
1751276220064,2025-06-30T12.37.00.064,3.260,6.037,-15.671,-9.512
1751276220074,2025-06-30T12.37.00.074,3.270,6.585,-17.927,-12.927
1751276220084,2025-06-30T12.37.00.084,3.280,6.646,-21.402,-17.134
1751276220094,2025-06-30T12.37.00.094,3.290,7.866,-25.793,-22.683
1751276220104,2025-06-30T12.37.00.104,3.300,10.854,-27.378,-28.110
1751276220114,2025-06-30T12.37.00.114,3.310,14.695,-24.085,-30.915
1751276220124,2025-06-30T12.37.00.124,3.320,17.683,-18.232,-30.915
1751276220134,2025-06-30T12.37.00.134,3.330,18.841,-8.598,-29.695
1751276220144,2025-06-30T12.37.00.144,3.340,20.244,0.488,-28.415
1751276220154,2025-06-30T12.37.00.154,3.350,20.488,3.902,-28.171
1751276220164,2025-06-30T12.37.00.164,3.360,19.634,3.963,-27.134
1751276220174,2025-06-30T12.37.00.174,3.370,18.902,1.220,-26.585
1751276220184,2025-06-30T12.37.00.184,3.380,19.268,-3.110,-28.902
1751276220194,2025-06-30T12.37.00.194,3.390,20.427,-7.378,-32.012
1751276220204,2025-06-30T12.37.00.204,3.400,20.000,-10.915,-35.122
1751276220214,2025-06-30T12.37.00.214,3.410,20.244,-11.220,-40.549
1751276220224,2025-06-30T12.37.00.224,3.420,25.122,-7.195,-46.951
1751276220234,2025-06-30T12.37.00.234,3.430,31.585,2.317,-48.354
1751276220244,2025-06-30T12.37.00.244,3.440,37.073,13.110,-45.976
1751276220254,2025-06-30T12.37.00.254,3.450,42.134,24.024,-42.927
1751276220264,2025-06-30T12.37.00.264,3.460,47.256,33.841,-39.390
1751276220274,2025-06-30T12.37.00.274,3.470,51.280,40.183,-36.159
1751276220284,2025-06-30T12.37.00.284,3.480,54.573,41.829,-33.354
1751276220294,2025-06-30T12.37.00.294,3.490,59.512,41.585,-30.183
1751276220304,2025-06-30T12.37.00.304,3.500,65.000,41.220,-26.037
1751276220314,2025-06-30T12.37.00.314,3.510,68.415,40.732,-22.134
1751276220324,2025-06-30T12.37.00.324,3.520,70.183,37.866,-18.720
1751276220334,2025-06-30T12.37.00.334,3.530,70.549,31.098,-16.220
1751276220344,2025-06-30T12.37.00.344,3.540,68.720,22.500,-12.866
1751276220354,2025-06-30T12.37.00.354,3.550,68.537,16.220,-7.683
1751276220364,2025-06-30T12.37.00.364,3.560,70.183,13.720,-2.622
1751276220374,2025-06-30T12.37.00.374,3.570,71.646,13.293,2.317
1751276220384,2025-06-30T12.37.00.384,3.580,72.317,12.988,7.622
1751276220394,2025-06-30T12.37.00.394,3.590,73.049,11.646,12.744
1751276220404,2025-06-30T12.37.00.404,3.600,72.866,12.439,18.171
