epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1750789379433,2025-06-24T21:22:59.433,0.840,0.155,0.026,0.975
1750789379443,2025-06-24T21:22:59.443,0.850,0.190,0.020,0.973
1750789379453,2025-06-24T21:22:59.453,0.860,0.217,0.016,0.980
1750789379463,2025-06-24T21:22:59.463,0.870,0.217,0.013,0.985
1750789379473,2025-06-24T21:22:59.473,0.880,0.217,0.012,0.980
1750789379483,2025-06-24T21:22:59.483,0.890,0.214,0.011,0.980
1750789379493,2025-06-24T21:22:59.493,0.900,0.207,0.011,0.979
1750789379503,2025-06-24T21:22:59.503,0.910,0.195,0.008,0.977
1750789379513,2025-06-24T21:22:59.513,0.920,0.181,-0.001,0.972
1750789379523,2025-06-24T21:22:59.523,0.930,0.193,-0.008,0.984
1750789379533,2025-06-24T21:22:59.533,0.940,0.252,-0.026,0.991
1750789379543,2025-06-24T21:22:59.543,0.950,0.367,-0.018,0.963
1750789379553,2025-06-24T21:22:59.553,0.960,0.527,0.004,0.969
1750789379563,2025-06-24T21:22:59.563,0.970,0.702,-0.013,0.953
1750789379573,2025-06-24T21:22:59.573,0.980,0.789,-0.034,0.934
1750789379583,2025-06-24T21:22:59.583,0.990,0.674,-0.039,0.848
1750789379593,2025-06-24T21:22:59.593,1.000,0.349,-0.017,0.720
1750789379603,2025-06-24T21:22:59.603,1.010,-0.136,0.029,0.613
1750789379613,2025-06-24T21:22:59.613,1.020,-0.565,0.050,0.538
1750789379623,2025-06-24T21:22:59.623,1.030,-0.940,0.093,0.497
1750789379633,2025-06-24T21:22:59.633,1.040,-1.223,0.144,0.474
1750789379643,2025-06-24T21:22:59.643,1.050,-1.297,0.185,0.534
1750789379653,2025-06-24T21:22:59.653,1.060,-1.154,0.193,0.558
1750789379663,2025-06-24T21:22:59.663,1.070,-0.939,0.171,0.639
1750789379673,2025-06-24T21:22:59.673,1.080,-0.794,0.171,0.733
1750789379683,2025-06-24T21:22:59.683,1.090,-0.771,0.164,0.773
1750789379693,2025-06-24T21:22:59.693,1.100,-0.786,0.134,0.778
1750789379703,2025-06-24T21:22:59.703,1.110,-0.778,0.126,0.783
1750789379713,2025-06-24T21:22:59.713,1.120,-0.755,0.127,0.778
1750789379723,2025-06-24T21:22:59.723,1.130,-0.762,0.106,0.749
1750789379733,2025-06-24T21:22:59.733,1.140,-0.807,0.088,0.727
1750789379743,2025-06-24T21:22:59.743,1.150,-0.829,0.101,0.733
1750789379753,2025-06-24T21:22:59.753,1.160,-0.824,0.112,0.752
1750789379763,2025-06-24T21:22:59.763,1.170,-0.813,0.112,0.787
1750789379773,2025-06-24T21:22:59.773,1.180,-0.763,0.115,0.822
1750789379783,2025-06-24T21:22:59.783,1.190,-0.679,0.106,0.841
1750789379793,2025-06-24T21:22:59.793,1.200,-0.551,0.090,0.867
1750789379803,2025-06-24T21:22:59.803,1.210,-0.433,0.079,0.899
1750789379813,2025-06-24T21:22:59.813,1.220,-0.351,0.069,0.931
1750789379823,2025-06-24T21:22:59.823,1.230,-0.295,0.056,0.928
1750789379833,2025-06-24T21:22:59.833,1.240,-0.261,0.059,0.934
1750789379843,2025-06-24T21:22:59.843,1.250,-0.236,0.070,0.964
1750789379853,2025-06-24T21:22:59.853,1.260,-0.218,0.073,0.992
1750789379863,2025-06-24T21:22:59.863,1.270,-0.199,0.062,1.004
1750789379873,2025-06-24T21:22:59.873,1.280,-0.155,0.067,1.013
1750789379883,2025-06-24T21:22:59.883,1.290,-0.099,0.069,1.005
1750789379893,2025-06-24T21:22:59.893,1.300,-0.063,0.060,1.016
1750789379903,2025-06-24T21:22:59.903,1.310,-0.040,0.051,1.016
1750789379913,2025-06-24T21:22:59.913,1.320,-0.029,0.052,1.006
1750789379923,2025-06-24T21:22:59.923,1.330,-0.009,0.046,1.005
1750789379933,2025-06-24T21:22:59.933,1.340,0.027,0.036,1.004
1750789379943,2025-06-24T21:22:59.943,1.350,0.062,0.030,1.012
1750789379953,2025-06-24T21:22:59.953,1.360,0.091,0.029,1.004
1750789379963,2025-06-24T21:22:59.963,1.370,0.104,0.029,1.002
1750789379973,2025-06-24T21:22:59.973,1.380,0.132,0.024,0.992
1750789379983,2025-06-24T21:22:59.983,1.390,0.156,0.021,0.993
1750789379993,2025-06-24T21:22:59.993,1.400,0.164,0.015,1.004
1750789380003,2025-06-24T21:23:00.003,1.410,0.167,0.015,1.009
1750789380013,2025-06-24T21:23:00.013,1.420,0.167,0.017,1.001
1750789380023,2025-06-24T21:23:00.023,1.430,0.188,0.017,0.995
1750789380033,2025-06-24T21:23:00.033,1.440,0.220,0.014,0.995
1750789380043,2025-06-24T21:23:00.043,1.450,0.251,0.007,0.995
1750789380053,2025-06-24T21:23:00.053,1.460,0.266,0.001,0.987
1750789380063,2025-06-24T21:23:00.063,1.470,0.256,0.002,0.979
1750789380073,2025-06-24T21:23:00.073,1.480,0.235,0.009,0.979
1750789380083,2025-06-24T21:23:00.083,1.490,0.229,0.005,0.984
1750789380093,2025-06-24T21:23:00.093,1.500,0.241,0.002,0.980
1750789380103,2025-06-24T21:23:00.103,1.510,0.273,0.001,0.977
1750789380113,2025-06-24T21:23:00.113,1.520,0.292,-0.006,0.976
1750789380123,2025-06-24T21:23:00.123,1.530,0.290,-0.007,0.980
1750789380133,2025-06-24T21:23:00.133,1.540,0.272,-0.003,0.978
1750789380143,2025-06-24T21:23:00.143,1.550,0.244,-0.003,0.977
1750789380153,2025-06-24T21:23:00.153,1.560,0.241,-0.009,0.977
1750789380163,2025-06-24T21:23:00.163,1.570,0.284,-0.016,0.968
1750789380173,2025-06-24T21:23:00.173,1.580,0.386,-0.023,0.985
1750789380183,2025-06-24T21:23:00.183,1.590,0.586,-0.003,0.920
1750789380193,2025-06-24T21:23:00.193,1.600,0.788,-0.005,0.932
1750789380203,2025-06-24T21:23:00.203,1.610,0.871,-0.037,0.917
1750789380213,2025-06-24T21:23:00.213,1.620,0.808,-0.065,0.812
1750789380223,2025-06-24T21:23:00.223,1.630,0.477,-0.057,0.691
1750789380233,2025-06-24T21:23:00.233,1.640,-0.078,-0.011,0.498
1750789380243,2025-06-24T21:23:00.243,1.650,-0.564,0.040,0.418
1750789380253,2025-06-24T21:23:00.253,1.660,-1.033,0.059,0.430
1750789380263,2025-06-24T21:23:00.263,1.670,-1.471,0.117,0.440
1750789380273,2025-06-24T21:23:00.273,1.680,-1.579,0.211,0.507
1750789380283,2025-06-24T21:23:00.283,1.690,-1.368,0.267,0.575
1750789380293,2025-06-24T21:23:00.293,1.700,-1.030,0.241,0.625
1750789380303,2025-06-24T21:23:00.303,1.710,-0.747,0.200,0.667
1750789380313,2025-06-24T21:23:00.313,1.720,-0.590,0.167,0.737
1750789380323,2025-06-24T21:23:00.323,1.730,-0.554,0.144,0.787
1750789380333,2025-06-24T21:23:00.333,1.740,-0.592,0.123,0.815
1750789380343,2025-06-24T21:23:00.343,1.750,-0.645,0.123,0.821
1750789380353,2025-06-24T21:23:00.353,1.760,-0.704,0.124,0.805
1750789380363,2025-06-24T21:23:00.363,1.770,-0.780,0.119,0.755
1750789380373,2025-06-24T21:23:00.373,1.780,-0.837,0.119,0.725
1750789380383,2025-06-24T21:23:00.383,1.790,-0.866,0.121,0.723
1750789380393,2025-06-24T21:23:00.393,1.800,-0.880,0.123,0.770
1750789380403,2025-06-24T21:23:00.403,1.810,-0.822,0.146,0.827
1750789380413,2025-06-24T21:23:00.413,1.820,-0.699,0.153,0.849
1750789380423,2025-06-24T21:23:00.423,1.830,-0.512,0.117,0.854
1750789380433,2025-06-24T21:23:00.433,1.840,-0.326,0.080,0.870
1750789380443,2025-06-24T21:23:00.443,1.850,-0.230,0.072,0.938
1750789380453,2025-06-24T21:23:00.453,1.860,-0.200,0.079,1.001
1750789380463,2025-06-24T21:23:00.463,1.870,-0.184,0.104,1.029
1750789380473,2025-06-24T21:23:00.473,1.880,-0.151,0.120,1.036
1750789380483,2025-06-24T21:23:00.483,1.890,-0.096,0.114,1.017
1750789380493,2025-06-24T21:23:00.493,1.900,-0.022,0.097,1.021
1750789380503,2025-06-24T21:23:00.503,1.910,0.072,0.073,1.032
1750789380513,2025-06-24T21:23:00.513,1.920,0.147,0.050,1.043
1750789380523,2025-06-24T21:23:00.523,1.930,0.181,0.039,1.062
1750789380533,2025-06-24T21:23:00.533,1.940,0.182,0.035,1.055
1750789380543,2025-06-24T21:23:00.543,1.950,0.161,0.035,1.037
1750789380553,2025-06-24T21:23:00.553,1.960,0.135,0.038,1.041
1750789380563,2025-06-24T21:23:00.563,1.970,0.136,0.035,1.022
1750789380573,2025-06-24T21:23:00.573,1.980,0.166,0.032,1.015
1750789380583,2025-06-24T21:23:00.583,1.990,0.204,0.027,1.010
1750789380593,2025-06-24T21:23:00.593,2.000,0.250,0.020,0.993
1750789380603,2025-06-24T21:23:00.603,2.010,0.277,0.017,0.991
1750789380613,2025-06-24T21:23:00.613,2.020,0.281,0.011,0.999
1750789380623,2025-06-24T21:23:00.623,2.030,0.259,0.009,0.998
1750789380633,2025-06-24T21:23:00.633,2.040,0.210,0.018,1.003
1750789380643,2025-06-24T21:23:00.643,2.050,0.177,0.019,0.997
1750789380653,2025-06-24T21:23:00.653,2.060,0.177,0.019,0.995
1750789380663,2025-06-24T21:23:00.663,2.070,0.201,0.018,0.983
1750789380673,2025-06-24T21:23:00.673,2.080,0.237,0.011,0.978
1750789380683,2025-06-24T21:23:00.683,2.090,0.266,0.009,0.974
1750789380693,2025-06-24T21:23:00.693,2.100,0.275,0.003,0.979
1750789380703,2025-06-24T21:23:00.703,2.110,0.268,0.000,0.973
1750789380713,2025-06-24T21:23:00.713,2.120,0.250,0.000,0.968
1750789380723,2025-06-24T21:23:00.723,2.130,0.234,0.002,0.967
1750789380733,2025-06-24T21:23:00.733,2.140,0.225,0.004,0.957
1750789380743,2025-06-24T21:23:00.743,2.150,0.244,0.002,0.950
1750789380753,2025-06-24T21:23:00.753,2.160,0.286,-0.003,0.953
1750789380763,2025-06-24T21:23:00.763,2.170,0.331,-0.015,0.953
1750789380773,2025-06-24T21:23:00.773,2.180,0.352,-0.019,0.958
1750789380783,2025-06-24T21:23:00.783,2.190,0.354,-0.019,0.960
1750789380793,2025-06-24T21:23:00.793,2.200,0.336,-0.018,0.958
1750789380803,2025-06-24T21:23:00.803,2.210,0.317,-0.015,0.957
1750789380813,2025-06-24T21:23:00.813,2.220,0.317,-0.014,0.949
1750789380823,2025-06-24T21:23:00.823,2.230,0.339,-0.022,0.935
1750789380833,2025-06-24T21:23:00.833,2.240,0.389,-0.032,0.943
1750789380843,2025-06-24T21:23:00.843,2.250,0.528,-0.031,0.903
1750789380853,2025-06-24T21:23:00.853,2.260,0.776,-0.016,0.882
1750789380863,2025-06-24T21:23:00.863,2.270,1.062,-0.036,0.934
1750789380873,2025-06-24T21:23:00.873,2.280,1.292,-0.057,0.870
1750789380883,2025-06-24T21:23:00.883,2.290,1.275,-0.061,0.721
1750789380893,2025-06-24T21:23:00.893,2.300,0.830,-0.063,0.437
1750789380903,2025-06-24T21:23:00.903,2.310,-0.032,-0.000,0.176
1750789380913,2025-06-24T21:23:00.913,2.320,-0.837,0.051,0.115
1750789380923,2025-06-24T21:23:00.923,2.330,-1.570,0.179,0.166
1750789380933,2025-06-24T21:23:00.933,2.340,-2.091,0.286,0.246
1750789380943,2025-06-24T21:23:00.943,2.350,-1.970,0.290,0.297
1750789380953,2025-06-24T21:23:00.953,2.360,-1.497,0.279,0.448
1750789380963,2025-06-24T21:23:00.963,2.370,-0.962,0.279,0.594
1750789380973,2025-06-24T21:23:00.973,2.380,-0.600,0.240,0.727
1750789380983,2025-06-24T21:23:00.983,2.390,-0.452,0.118,0.808
1750789380993,2025-06-24T21:23:00.993,2.400,-0.524,0.057,0.818
1750789381003,2025-06-24T21:23:01.003,2.410,-0.717,0.081,0.802
1750789381013,2025-06-24T21:23:01.013,2.420,-0.861,0.104,0.773
1750789381023,2025-06-24T21:23:01.023,2.430,-0.908,0.108,0.735
1750789381033,2025-06-24T21:23:01.033,2.440,-0.938,0.093,0.709
1750789381043,2025-06-24T21:23:01.043,2.450,-0.951,0.070,0.704
1750789381053,2025-06-24T21:23:01.053,2.460,-0.917,0.072,0.712
1750789381063,2025-06-24T21:23:01.063,2.470,-0.861,0.100,0.746
1750789381073,2025-06-24T21:23:01.073,2.480,-0.787,0.127,0.779
1750789381083,2025-06-24T21:23:01.083,2.490,-0.700,0.109,0.795
1750789381093,2025-06-24T21:23:01.093,2.500,-0.616,0.086,0.817
1750789381103,2025-06-24T21:23:01.103,2.510,-0.548,0.090,0.852
1750789381113,2025-06-24T21:23:01.113,2.520,-0.468,0.089,0.881
1750789381123,2025-06-24T21:23:01.123,2.530,-0.384,0.088,0.919
1750789381133,2025-06-24T21:23:01.133,2.540,-0.328,0.102,0.969
1750789381143,2025-06-24T21:23:01.143,2.550,-0.275,0.075,0.924
1750789381153,2025-06-24T21:23:01.153,2.560,-0.229,0.083,0.968
1750789381163,2025-06-24T21:23:01.163,2.570,-0.194,0.099,0.992
1750789381173,2025-06-24T21:23:01.173,2.580,-0.193,0.099,0.998
1750789381183,2025-06-24T21:23:01.183,2.590,-0.177,0.103,0.997
1750789381193,2025-06-24T21:23:01.193,2.600,-0.164,0.106,0.984
1750789381203,2025-06-24T21:23:01.203,2.610,-0.140,0.091,0.969
1750789381213,2025-06-24T21:23:01.213,2.620,-0.103,0.080,0.978
1750789381223,2025-06-24T21:23:01.223,2.630,-0.042,0.080,0.981
1750789381233,2025-06-24T21:23:01.233,2.640,0.015,0.068,0.974
1750789381243,2025-06-24T21:23:01.243,2.650,0.072,0.051,0.981
1750789381253,2025-06-24T21:23:01.253,2.660,0.139,0.042,0.991
1750789381263,2025-06-24T21:23:01.263,2.670,0.184,0.029,0.966
1750789381273,2025-06-24T21:23:01.273,2.680,0.203,0.018,0.945
1750789381283,2025-06-24T21:23:01.283,2.690,0.222,0.021,0.954
1750789381293,2025-06-24T21:23:01.293,2.700,0.268,0.019,0.958
1750789381303,2025-06-24T21:23:01.303,2.710,0.322,0.010,0.953
1750789381313,2025-06-24T21:23:01.313,2.720,0.354,0.000,0.954
1750789381323,2025-06-24T21:23:01.323,2.730,0.369,-0.009,0.951
1750789381333,2025-06-24T21:23:01.333,2.740,0.375,-0.017,0.964
1750789381343,2025-06-24T21:23:01.343,2.750,0.361,-0.025,0.966
1750789381353,2025-06-24T21:23:01.353,2.760,0.354,-0.022,0.946
1750789381363,2025-06-24T21:23:01.363,2.770,0.359,-0.016,0.938
1750789381373,2025-06-24T21:23:01.373,2.780,0.374,-0.012,0.941
1750789381383,2025-06-24T21:23:01.383,2.790,0.382,-0.017,0.935
1750789381393,2025-06-24T21:23:01.393,2.800,0.378,-0.020,0.938
1750789381403,2025-06-24T21:23:01.403,2.810,0.370,-0.018,0.939
1750789381413,2025-06-24T21:23:01.413,2.820,0.373,-0.010,0.938
1750789381423,2025-06-24T21:23:01.423,2.830,0.386,-0.011,0.942
1750789381433,2025-06-24T21:23:01.433,2.840,0.391,-0.014,0.942
1750789381443,2025-06-24T21:23:01.443,2.850,0.386,-0.016,0.939
1750789381453,2025-06-24T21:23:01.453,2.860,0.374,-0.010,0.949
1750789381463,2025-06-24T21:23:01.463,2.870,0.365,-0.013,0.953
1750789381473,2025-06-24T21:23:01.473,2.880,0.356,-0.013,0.949
1750789381483,2025-06-24T21:23:01.483,2.890,0.354,-0.010,0.951
1750789381493,2025-06-24T21:23:01.493,2.900,0.361,-0.008,0.958
1750789381503,2025-06-24T21:23:01.503,2.910,0.358,-0.014,0.957
1750789381513,2025-06-24T21:23:01.513,2.920,0.373,-0.012,0.962
1750789381523,2025-06-24T21:23:01.523,2.930,0.429,-0.021,0.946
1750789381533,2025-06-24T21:23:01.533,2.940,0.517,-0.024,0.937
1750789381543,2025-06-24T21:23:01.543,2.950,0.613,-0.049,0.969
1750789381553,2025-06-24T21:23:01.553,2.960,0.742,-0.060,0.923
1750789381563,2025-06-24T21:23:01.563,2.970,0.808,-0.023,0.939
1750789381573,2025-06-24T21:23:01.573,2.980,0.738,-0.034,0.881
1750789381583,2025-06-24T21:23:01.583,2.990,0.569,-0.026,0.751
1750789381593,2025-06-24T21:23:01.593,3.000,0.302,0.008,0.618
1750789381603,2025-06-24T21:23:01.603,3.010,-0.113,0.055,0.547
1750789381613,2025-06-24T21:23:01.613,3.020,-0.510,0.065,0.540
1750789381623,2025-06-24T21:23:01.623,3.030,-0.868,0.066,0.552
1750789381633,2025-06-24T21:23:01.633,3.040,-1.175,0.112,0.528
1750789381643,2025-06-24T21:23:01.643,3.050,-1.305,0.181,0.547
1750789381653,2025-06-24T21:23:01.653,3.060,-1.235,0.221,0.601
1750789381663,2025-06-24T21:23:01.663,3.070,-1.038,0.209,0.693
1750789381673,2025-06-24T21:23:01.673,3.080,-0.819,0.174,0.756
1750789381683,2025-06-24T21:23:01.683,3.090,-0.652,0.148,0.817
1750789381693,2025-06-24T21:23:01.693,3.100,-0.559,0.135,0.848
1750789381703,2025-06-24T21:23:01.703,3.110,-0.550,0.127,0.854
1750789381713,2025-06-24T21:23:01.713,3.120,-0.586,0.124,0.848
1750789381723,2025-06-24T21:23:01.723,3.130,-0.643,0.125,0.817
1750789381733,2025-06-24T21:23:01.733,3.140,-0.712,0.114,0.787
1750789381743,2025-06-24T21:23:01.743,3.150,-0.771,0.107,0.755
1750789381753,2025-06-24T21:23:01.753,3.160,-0.826,0.108,0.746
1750789381763,2025-06-24T21:23:01.763,3.170,-0.838,0.125,0.771
1750789381773,2025-06-24T21:23:01.773,3.180,-0.797,0.146,0.808
1750789381783,2025-06-24T21:23:01.783,3.190,-0.712,0.144,0.844
1750789381793,2025-06-24T21:23:01.793,3.200,-0.575,0.130,0.867
1750789381803,2025-06-24T21:23:01.803,3.210,-0.444,0.109,0.883
1750789381813,2025-06-24T21:23:01.813,3.220,-0.332,0.082,0.917
1750789381823,2025-06-24T21:23:01.823,3.230,-0.257,0.079,0.961
1750789381833,2025-06-24T21:23:01.833,3.240,-0.226,0.113,1.039
1750789381843,2025-06-24T21:23:01.843,3.250,-0.168,0.092,1.006
1750789381853,2025-06-24T21:23:01.853,3.260,-0.077,0.086,1.023
1750789381863,2025-06-24T21:23:01.863,3.270,0.002,0.098,1.036
1750789381873,2025-06-24T21:23:01.873,3.280,0.059,0.085,1.041
1750789381883,2025-06-24T21:23:01.883,3.290,0.111,0.064,1.035
1750789381893,2025-06-24T21:23:01.893,3.300,0.157,0.054,1.034
1750789381903,2025-06-24T21:23:01.903,3.310,0.188,0.048,1.046
1750789381913,2025-06-24T21:23:01.913,3.320,0.208,0.040,1.043
1750789381923,2025-06-24T21:23:01.923,3.330,0.196,0.036,1.038
1750789381933,2025-06-24T21:23:01.933,3.340,0.169,0.042,1.046
1750789381943,2025-06-24T21:23:01.943,3.350,0.156,0.045,1.037
